timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude
"27/03/2025, 19:24:02","41,919330","-4,121297","207429,60","19,248","9683,6"
"27/03/2025, 19:24:03","41,917384","-4,121518","207646,46","20,107","9688,6"
"27/03/2025, 19:24:04","41,915436","-4,121741","207863,68","20,545","9693,8"
"27/03/2025, 19:24:05","41,913479","-4,121958","208081,78","21,180","9699,0"
"27/03/2025, 19:24:06","41,911529","-4,122173","208299,12","21,058","9704,2"
"27/03/2025, 19:24:07","41,909566","-4,122395","208517,88","21,628","9709,6"
"27/03/2025, 19:24:08","41,907601","-4,122617","208736,94","22,225","9714,8"
"27/03/2025, 19:24:09","41,905647","-4,122836","208954,76","21,917","9719,8"
"27/03/2025, 19:24:10","41,903700","-4,123059","209171,76","21,404","9724,8"
"27/03/2025, 19:24:11","41,901763","-4,123278","209387,72","20,956","9729,8"
"27/03/2025, 19:24:12","41,899851","-4,123501","209600,84","20,937","9735,8"
"27/03/2025, 19:24:13","41,897912","-4,123730","209817,06","21,404","9741,6"
"27/03/2025, 19:24:14","41,895969","-4,123955","210033,70","21,516","9747,0"
"27/03/2025, 19:24:15","41,894037","-4,124182","210249,06","20,946","9748,6"
"27/03/2025, 19:24:16","41,892101","-4,124407","210464,92","20,517","9751,6"
"27/03/2025, 19:24:17","41,890150","-4,124631","210682,48","21,310","9755,8"
"27/03/2025, 19:24:18","41,888189","-4,124843","210900,96","21,646","9761,4"
"27/03/2025, 19:24:19","41,886234","-4,125061","211118,82","21,665","9766,8"
"27/03/2025, 19:24:20","41,884265","-4,125284","211338,34","21,973","9773,4"
"27/03/2025, 19:24:21","41,882294","-4,125500","211557,94","22,374","9778,8"
"27/03/2025, 19:24:22","41,880336","-4,125701","211776,14","22,243","9787,0"
"27/03/2025, 19:24:23","41,878372","-4,125911","211994,96","22,383","9794,0"
"27/03/2025, 19:24:24","41,876402","-4,126128","212214,46","22,262","9800,0"
"27/03/2025, 19:24:25","41,874422","-4,126353","212435,18","22,953","9803,4"
"27/03/2025, 19:24:26","41,872441","-4,126580","212656,02","22,962","9806,6"
"27/03/2025, 19:24:27","41,870463","-4,126806","212876,54","23,475","9811,0"
"27/03/2025, 19:24:28","41,868485","-4,127033","213097,08","23,494","9815,4"
"27/03/2025, 19:24:29","41,866508","-4,127260","213317,40","23,503","9819,8"
"27/03/2025, 19:24:30","41,864534","-4,127487","213537,48","23,606","9824,4"
"27/03/2025, 19:24:31","41,862559","-4,127709","213757,60","23,466","9829,2"
"27/03/2025, 19:24:32","41,860585","-4,127931","213977,62","23,307","9834,0"
"27/03/2025, 19:24:33","41,858613","-4,128156","214197,46","23,223","9838,2"
"27/03/2025, 19:24:34","41,856639","-4,128376","214417,54","23,587","9843,0"
"27/03/2025, 19:24:35","41,854663","-4,128601","214637,78","23,839","9847,8"
"27/03/2025, 19:24:36","41,852687","-4,128824","214857,98","23,830","9853,2"
"27/03/2025, 19:24:37","41,850712","-4,129049","215078,18","23,848","9858,4"
"27/03/2025, 19:24:38","41,848733","-4,129272","215298,82","24,184","9864,0"
"27/03/2025, 19:24:39","41,846753","-4,129495","215519,48","24,166","9869,6"
"27/03/2025, 19:24:40","41,844773","-4,129720","215740,18","24,166","9875,0"
"27/03/2025, 19:24:41","41,842790","-4,129945","215961,28","24,007","9879,8"
"27/03/2025, 19:24:42","41,840809","-4,130176","216182,06","23,960","9885,2"
"27/03/2025, 19:24:43","41,838831","-4,130411","216402,62","23,932","9890,0"
"27/03/2025, 19:24:44","41,836851","-4,130643","216623,44","24,371","9895,4"
"27/03/2025, 19:24:45","41,834867","-4,130869","216844,58","24,576","9901,0"
"27/03/2025, 19:24:46","41,832885","-4,131095","217065,54","24,203","9906,8"
"27/03/2025, 19:24:47","41,830909","-4,131326","217285,84","24,007","9912,4"
"27/03/2025, 19:24:48","41,828932","-4,131567","217506,32","24,268","9917,4"
"27/03/2025, 19:24:49","41,826952","-4,131802","217727,08","24,651","9922,8"
"27/03/2025, 19:24:50","41,824968","-4,132035","217948,30","24,641","9927,6"
"27/03/2025, 19:24:51","41,822986","-4,132277","218169,38","24,511","9932,2"
"27/03/2025, 19:24:52","41,821009","-4,132515","218389,88","24,865","9938,0"
"27/03/2025, 19:24:53","41,819028","-4,132753","218610,82","24,847","9943,8"
"27/03/2025, 19:24:54","41,817044","-4,132986","218832,02","24,875","9949,4"
"27/03/2025, 19:24:55","41,815059","-4,133219","219053,30","24,912","9954,2"
"27/03/2025, 19:24:56","41,813075","-4,133453","219274,48","24,996","9959,6"
"27/03/2025, 19:24:57","41,811093","-4,133684","219495,46","24,548","9965,0"
"27/03/2025, 19:24:58","41,809115","-4,133918","219716,04","24,408","9970,4"
"27/03/2025, 19:24:59","41,807137","-4,134154","219936,58","24,427","9975,4"
"27/03/2025, 19:25:00","41,805159","-4,134389","220157,16","24,389","9980,2"
"27/03/2025, 19:25:01","41,803182","-4,134616","220377,54","24,380","9985,4"
"27/03/2025, 19:25:02","41,801207","-4,134844","220597,82","24,380","9990,8"
"27/03/2025, 19:25:03","41,799229","-4,135071","220818,24","24,399","9996,2"
"27/03/2025, 19:25:04","41,797249","-4,135298","221039,00","24,641","10001,2"
"27/03/2025, 19:25:05","41,795264","-4,135529","221260,30","24,828","10006,0"
"27/03/2025, 19:25:06","41,793278","-4,135758","221481,66","24,809","10010,6"
"27/03/2025, 19:25:07","41,791293","-4,135983","221702,96","24,800","10015,0"
"27/03/2025, 19:25:08","41,789310","-4,136207","221923,98","24,277","10019,8"
"27/03/2025, 19:25:09","41,787325","-4,136427","222145,22","24,697","10023,2"
"27/03/2025, 19:25:10","41,785338","-4,136646","222366,62","24,725","10026,0"
"27/03/2025, 19:25:11","41,783351","-4,136865","222588,10","24,949","10028,8"
"27/03/2025, 19:25:12","41,781364","-4,137080","222809,54","24,697","10031,6"
"27/03/2025, 19:25:13","41,779377","-4,137292","223030,90","24,837","10033,8"
"27/03/2025, 19:25:14","41,777390","-4,137494","223252,28","24,837","10035,6"
"27/03/2025, 19:25:15","41,775403","-4,137710","223473,68","24,865","10037,6"
"27/03/2025, 19:25:16","41,773419","-4,137927","223694,82","24,660","10039,6"
"27/03/2025, 19:25:17","41,771436","-4,138143","223915,74","24,529","10041,2"
"27/03/2025, 19:25:18","41,769453","-4,138363","224136,76","24,716","10042,4"
"27/03/2025, 19:25:19","41,767469","-4,138576","224357,86","24,520","10043,8"
"27/03/2025, 19:25:20","41,765484","-4,138780","224578,98","24,669","10045,0"
"27/03/2025, 19:25:21","41,763499","-4,138987","224800,08","24,520","10045,8"
"27/03/2025, 19:25:22","41,761516","-4,139194","225020,98","24,623","10046,6"
"27/03/2025, 19:25:23","41,759535","-4,139406","225241,68","24,623","10047,4"
"27/03/2025, 19:25:24","41,757553","-4,139631","225462,70","24,529","10047,8"
"27/03/2025, 19:25:25","41,755570","-4,139841","225683,66","24,268","10048,2"
"27/03/2025, 19:25:26","41,753590","-4,140051","225904,18","23,979","10048,2"
"27/03/2025, 19:25:27","41,751612","-4,140254","226124,56","24,138","10048,8"
"27/03/2025, 19:25:28","41,749634","-4,140468","226344,92","24,100","10049,0"
"27/03/2025, 19:25:29","41,747658","-4,140685","226565,18","24,082","10049,8"
"27/03/2025, 19:25:30","41,745683","-4,140905","226785,30","23,764","10050,2"
"27/03/2025, 19:25:31","41,743714","-4,141117","227004,74","23,727","10050,8"
"27/03/2025, 19:25:32","41,741745","-4,141332","227224,18","23,736","10052,0"
"27/03/2025, 19:25:33","41,739771","-4,141552","227444,20","23,830","10052,0"
"27/03/2025, 19:25:34","41,737796","-4,141769","227664,22","23,792","10052,4"
"27/03/2025, 19:25:35","41,735821","-4,141990","227884,40","23,914","10052,4"
"27/03/2025, 19:25:36","41,733841","-4,142214","228105,06","24,333","10052,6"
"27/03/2025, 19:25:37","41,731867","-4,142446","228325,16","23,848","10053,2"
"27/03/2025, 19:25:38","41,729894","-4,142676","228545,16","23,876","10053,8"
"27/03/2025, 19:25:39","41,727923","-4,142911","228764,96","23,587","10054,0"
"27/03/2025, 19:25:40","41,725954","-4,143149","228984,52","23,438","10054,0"
"27/03/2025, 19:25:41","41,723984","-4,143382","229204,16","23,727","10054,4"
"27/03/2025, 19:25:42","41,722011","-4,143617","229424,26","23,811","10054,8"
"27/03/2025, 19:25:43","41,720037","-4,143859","229644,32","23,587","10054,8"
"27/03/2025, 19:25:44","41,718064","-4,144090","229864,38","23,783","10055,0"
"27/03/2025, 19:25:45","41,716092","-4,144321","230084,22","23,512","10055,2"
"27/03/2025, 19:25:46","41,714114","-4,144547","230304,74","23,531","10054,8"
"27/03/2025, 19:25:47","41,712137","-4,144769","230525,12","23,568","10054,8"
"27/03/2025, 19:25:48","41,710164","-4,145006","230745,12","23,410","10054,6"
"27/03/2025, 19:25:49","41,708196","-4,145238","230964,54","23,410","10055,4"
"27/03/2025, 19:25:50","41,706227","-4,145472","231184,06","23,316","10055,6"
"27/03/2025, 19:25:51","41,704254","-4,145709","231404,08","23,568","10055,4"
"27/03/2025, 19:25:52","41,702281","-4,145946","231624,18","23,718","10055,2"
"27/03/2025, 19:25:53","41,700308","-4,146203","231844,24","23,690","10055,4"
"27/03/2025, 19:25:54","41,698337","-4,146458","232064,20","23,587","10055,6"
"27/03/2025, 19:25:55","41,696366","-4,146713","232284,20","23,596","10055,6"
"27/03/2025, 19:25:56","41,694391","-4,146952","232504,42","23,680","10055,4"
"27/03/2025, 19:25:57","41,692416","-4,147197","232724,70","23,307","10054,8"
"27/03/2025, 19:25:58","41,690440","-4,147390","232944,74","23,494","10055,6"
"27/03/2025, 19:25:59","41,688465","-4,147593","233164,80","23,307","10056,0"
"27/03/2025, 19:26:00","41,686492","-4,147808","233384,62","23,531","10057,0"
"27/03/2025, 19:26:01","41,684518","-4,148018","233604,58","23,522","10057,8"
"27/03/2025, 19:26:02","41,682549","-4,148235","233824,04","23,214","10058,2"
"27/03/2025, 19:26:03","41,680581","-4,148454","234043,34","23,242","10058,4"
"27/03/2025, 19:26:04","41,678613","-4,148677","234262,74","23,363","10058,8"
"27/03/2025, 19:26:05","41,676643","-4,148904","234482,36","23,251","10058,8"
"27/03/2025, 19:26:06","41,674675","-4,149136","234701,76","23,242","10058,8"
"27/03/2025, 19:26:07","41,672709","-4,149366","234920,96","23,083","10058,6"
"27/03/2025, 19:26:08","41,670742","-4,149600","235140,26","23,064","10058,2"
"27/03/2025, 19:26:09","41,668775","-4,149834","235359,60","23,335","10058,2"
"27/03/2025, 19:26:10","41,666805","-4,150064","235579,24","23,354","10058,4"
"27/03/2025, 19:26:11","41,664835","-4,150294","235798,84","23,335","10058,4"
"27/03/2025, 19:26:12","41,662867","-4,150523","236018,36","23,326","10058,6"
"27/03/2025, 19:26:13","41,660896","-4,150752","236238,02","23,139","10058,2"
"27/03/2025, 19:26:14","41,658926","-4,150973","236457,64","23,307","10058,0"
"27/03/2025, 19:26:15","41,656957","-4,151201","236677,16","23,223","10057,6"
"27/03/2025, 19:26:16","41,654987","-4,151414","236896,60","23,139","10057,2"
"27/03/2025, 19:26:17","41,653021","-4,151627","237115,70","23,120","10057,2"
"27/03/2025, 19:26:18","41,651054","-4,151836","237334,88","23,363","10057,6"
"27/03/2025, 19:26:19","41,649085","-4,152055","237554,40","23,223","10057,4"
"27/03/2025, 19:26:20","41,647118","-4,152281","237773,66","22,906","10057,2"
"27/03/2025, 19:26:21","41,645152","-4,152508","237992,76","22,757","10057,2"
"27/03/2025, 19:26:22","41,643187","-4,152742","238211,96","23,009","10057,8"
"27/03/2025, 19:26:23","41,641217","-4,152981","238431,56","23,148","10057,8"
"27/03/2025, 19:26:24","41,639247","-4,153220","238651,30","23,242","10058,2"
"27/03/2025, 19:26:25","41,637281","-4,153463","238870,58","22,990","10059,0"
"27/03/2025, 19:26:26","41,635316","-4,153708","239089,82","22,803","10059,8"
"27/03/2025, 19:26:27","41,633348","-4,153948","239309,26","23,018","10060,2"
"27/03/2025, 19:26:28","41,631380","-4,154184","239528,82","22,999","10060,4"
"27/03/2025, 19:26:29","41,629412","-4,154422","239748,22","23,186","10061,0"
"27/03/2025, 19:26:30","41,627442","-4,154656","239967,92","23,326","10061,2"
"27/03/2025, 19:26:31","41,625471","-4,154888","240187,72","23,550","10061,8"
"27/03/2025, 19:26:32","41,623493","-4,155109","240408,18","24,091","10061,4"
"27/03/2025, 19:26:33","41,621516","-4,155328","240628,46","23,522","10060,6"
"27/03/2025, 19:26:34","41,619539","-4,155548","240848,80","24,156","10059,6"
"27/03/2025, 19:26:35","41,617561","-4,155769","241069,26","23,998","10058,8"
"27/03/2025, 19:26:36","41,615583","-4,155994","241289,76","23,988","10058,0"
"27/03/2025, 19:26:37","41,613604","-4,156221","241510,40","24,184","10057,4"
"27/03/2025, 19:26:38","41,611620","-4,156447","241731,52","24,576","10056,8"
"27/03/2025, 19:26:39","41,609639","-4,156674","241952,32","23,998","10056,2"
"27/03/2025, 19:26:40","41,607652","-4,156901","242173,90","24,305","10054,6"
"27/03/2025, 19:26:41","41,605667","-4,157126","242395,12","23,830","10053,2"
"27/03/2025, 19:26:42","41,603684","-4,157345","242616,10","24,147","10052,0"
"27/03/2025, 19:26:43","41,601703","-4,157563","242836,86","23,960","10051,0"
"27/03/2025, 19:26:44","41,599724","-4,157789","243057,46","24,203","10050,8"
"27/03/2025, 19:26:45","41,597750","-4,158009","243277,56","24,203","10051,4"
"27/03/2025, 19:26:46","41,595776","-4,158225","243497,48","24,221","10052,4"
"27/03/2025, 19:26:47","41,593800","-4,158439","243717,68","24,128","10051,8"
"27/03/2025, 19:26:48","41,591819","-4,158646","243938,40","24,166","10050,4"
"27/03/2025, 19:26:49","41,589837","-4,158844","244159,06","24,604","10049,8"
"27/03/2025, 19:26:50","41,587848","-4,159056","244380,68","24,445","10048,4"
"27/03/2025, 19:26:51","41,585869","-4,159264","244601,24","24,175","10047,8"
"27/03/2025, 19:26:52","41,583889","-4,159474","244821,82","24,175","10047,4"
"27/03/2025, 19:26:53","41,581912","-4,159689","245042,10","24,156","10046,4"
"27/03/2025, 19:26:54","41,579932","-4,159902","245262,76","24,567","10045,6"
"27/03/2025, 19:26:55","41,577949","-4,160113","245483,64","24,744","10045,2"
"27/03/2025, 19:26:56","41,575967","-4,160320","245704,48","24,539","10045,2"
"27/03/2025, 19:26:57","41,573985","-4,160529","245925,26","24,632","10045,2"
"27/03/2025, 19:26:58","41,572004","-4,160744","246146,10","24,632","10045,4"
"27/03/2025, 19:26:59","41,570022","-4,160956","246366,84","24,641","10045,8"
"27/03/2025, 19:27:00","41,568043","-4,161171","246587,46","24,501","10046,0"
"27/03/2025, 19:27:01","41,566064","-4,161388","246808,02","24,529","10046,2"
"27/03/2025, 19:27:02","41,564085","-4,161603","247028,50","24,427","10046,2"
"27/03/2025, 19:27:03","41,562107","-4,161821","247248,90","24,399","10046,2"
"27/03/2025, 19:27:04","41,560130","-4,162041","247469,22","24,445","10046,2"
"27/03/2025, 19:27:05","41,558154","-4,162263","247689,52","24,324","10046,6"
"27/03/2025, 19:27:06","41,556178","-4,162484","247909,68","24,305","10046,8"
"27/03/2025, 19:27:07","41,554202","-4,162700","248129,90","24,166","10047,0"
"27/03/2025, 19:27:08","41,552225","-4,162919","248350,28","24,352","10046,8"
"27/03/2025, 19:27:09","41,550248","-4,163139","248570,66","24,249","10046,2"
"27/03/2025, 19:27:10","41,548270","-4,163360","248791,04","24,166","10046,0"
"27/03/2025, 19:27:11","41,546294","-4,163586","249011,32","24,026","10046,0"
"27/03/2025, 19:27:12","41,544314","-4,163807","249232,04","24,063","10046,4"
"27/03/2025, 19:27:13","41,542341","-4,164028","249451,92","24,156","10046,6"
"27/03/2025, 19:27:14","41,540370","-4,164246","249671,62","23,895","10046,4"
"27/03/2025, 19:27:15","41,538397","-4,164466","249891,56","23,923","10045,8"
"27/03/2025, 19:27:16","41,536425","-4,164687","250111,30","23,792","10045,4"
"27/03/2025, 19:27:17","41,534455","-4,164912","250330,94","23,671","10045,0"
"27/03/2025, 19:27:18","41,532481","-4,165127","250550,88","24,054","10044,8"
"27/03/2025, 19:27:19","41,530507","-4,165346","250770,84","24,054","10044,8"
"27/03/2025, 19:27:20","41,528532","-4,165568","250991,02","24,044","10044,8"
"27/03/2025, 19:27:21","41,526560","-4,165791","251210,82","23,503","10044,6"
"27/03/2025, 19:27:22","41,524588","-4,166012","251430,60","23,652","10044,4"
"27/03/2025, 19:27:23","41,522615","-4,166228","251650,46","23,951","10044,6"
"27/03/2025, 19:27:24","41,520645","-4,166443","251870,04","23,559","10045,0"
"27/03/2025, 19:27:25","41,518677","-4,166658","252089,30","23,410","10045,6"
"27/03/2025, 19:27:26","41,516714","-4,166871","252308,08","23,130","10046,2"
"27/03/2025, 19:27:27","41,514748","-4,167084","252527,16","23,102","10046,4"
"27/03/2025, 19:27:28","41,512782","-4,167301","252746,24","22,785","10046,4"
"27/03/2025, 19:27:29","41,510818","-4,167512","252965,10","22,813","10046,6"
"27/03/2025, 19:27:30","41,508854","-4,167724","253183,96","22,831","10047,4"
"27/03/2025, 19:27:31","41,506890","-4,167931","253402,80","22,869","10048,2"
"27/03/2025, 19:27:32","41,504923","-4,168128","253621,84","23,130","10049,4"
"27/03/2025, 19:27:33","41,502959","-4,168330","253840,66","23,298","10050,4"
"27/03/2025, 19:27:34","41,501008","-4,168519","254057,82","22,953","10052,8"
"27/03/2025, 19:27:35","41,499047","-4,168730","254276,34","22,486","10053,4"
"27/03/2025, 19:27:36","41,497086","-4,168941","254494,90","22,477","10054,0"
"27/03/2025, 19:27:37","41,495124","-4,169159","254713,54","22,617","10053,8"
"27/03/2025, 19:27:38","41,493162","-4,169377","254932,18","22,365","10054,0"
"27/03/2025, 19:27:39","41,491204","-4,169602","255150,54","22,057","10053,6"
"27/03/2025, 19:27:40","41,489243","-4,169820","255369,00","22,299","10053,6"
"27/03/2025, 19:27:41","41,487282","-4,170033","255587,52","22,299","10054,0"
"27/03/2025, 19:27:42","41,485322","-4,170255","255806,00","22,533","10054,2"
"27/03/2025, 19:27:43","41,483360","-4,170475","256024,74","22,281","10054,0"
"27/03/2025, 19:27:44","41,481396","-4,170691","256243,60","22,187","10054,0"
"27/03/2025, 19:27:45","41,479434","-4,170910","256462,28","21,833","10054,0"
"27/03/2025, 19:27:46","41,477473","-4,171127","256680,84","22,029","10053,8"
"27/03/2025, 19:27:47","41,475513","-4,171345","256899,30","21,870","10053,6"
"27/03/2025, 19:27:48","41,473551","-4,171564","257117,98","22,346","10053,4"
"27/03/2025, 19:27:49","41,471584","-4,171780","257337,10","22,197","10053,4"
"27/03/2025, 19:27:50","41,469618","-4,171990","257556,16","21,935","10053,8"
"27/03/2025, 19:27:51","41,467658","-4,172202","257774,62","21,777","10054,0"
"27/03/2025, 19:27:52","41,465694","-4,172416","257993,44","21,907","10054,2"
"27/03/2025, 19:27:53","41,463729","-4,172623","258212,38","22,197","10054,6"
"27/03/2025, 19:27:54","41,461766","-4,172838","258431,10","21,982","10055,0"
"27/03/2025, 19:27:55","41,459806","-4,173055","258649,56","21,674","10055,6"
"27/03/2025, 19:27:56","41,457850","-4,173271","258867,56","21,646","10056,0"
"27/03/2025, 19:27:57","41,455894","-4,173485","259085,54","21,413","10056,4"
"27/03/2025, 19:27:58","41,453938","-4,173705","259303,52","21,422","10056,2"
"27/03/2025, 19:27:59","41,451982","-4,173926","259521,52","21,413","10056,4"
"27/03/2025, 19:28:00","41,450025","-4,174142","259739,66","21,618","10057,0"
"27/03/2025, 19:28:01","41,448067","-4,174360","259957,84","21,534","10057,4"
"27/03/2025, 19:28:02","41,446110","-4,174581","260176,06","21,702","10057,6"
"27/03/2025, 19:28:03","41,444153","-4,174802","260394,16","21,348","10057,6"
"27/03/2025, 19:28:04","41,442198","-4,175023","260612,10","21,208","10057,4"
